idSeasonType,dateGame,timeEasternGame,idGame,yearSeason,slugTeamAway,slugTeamHome,slugGame,idStageGame,slugTeams,idGameStatus,hasExtendedStatus,isUnknownStartTime,datetimeGame,dateSlugGame,hasBuzzerBeater,urlNBAGameBook,quarterMaxPlayed,maxQuartersRegular,hasOvertime,countOTQuarters,isComplete,idTeamHome,nameTeamHome,scoreHome,isWinnerHome,isLoserHome,idTeamAway,nameTeamAway,scoreAway,isWinnerAway,isLoserAway,descriptionGame
0,2021-11-24,FALSE,22100275,2022,WAS,NOP,0022100275,2,WASNOP,1,0,FALSE,2021-11-25T01:00:00Z,20211124,8:00 PM ET,https://data.nba.net/prod/v1/20211124/20211124_Book.pdf,0,4,FALSE,-4,TRUE,1610612740,New Orleans Pelicans,NA,1,6,1610612764,Washington Wizards,NA,5,2,NA
0,2021-11-24,FALSE,22100276,2022,UTA,OKC,0022100276,2,UTAOKC,1,0,FALSE,2021-11-25T01:00:00Z,20211124,8:00 PM ET,https://data.nba.net/prod/v1/20211124/20211124_Book.pdf,0,4,FALSE,-4,TRUE,1610612760,Oklahoma City Thunder,NA,1,6,1610612762,Utah Jazz,NA,5,1,NA
0,2021-11-24,FALSE,22100277,2022,ATL,SAS,0022100277,2,ATLSAS,1,0,FALSE,2021-11-25T01:30:00Z,20211124,8:30 PM ET,https://data.nba.net/prod/v1/20211124/20211124_Book.pdf,0,4,FALSE,-4,TRUE,1610612759,San Antonio Spurs,NA,2,5,1610612737,Atlanta Hawks,NA,4,3,NA
0,2021-11-24,FALSE,22100278,2022,PHI,GSW,0022100278,2,PHIGSW,1,0,FALSE,2021-11-25T03:00:00Z,20211124,10:00 PM ET,https://data.nba.net/prod/v1/20211124/20211124_Book.pdf,0,4,FALSE,-4,TRUE,1610612744,Golden State Warriors,NA,5,1,1610612755,Philadelphia 76ers,NA,5,2,NA
0,2021-11-24,FALSE,22100279,2022,POR,SAC,0022100279,2,PORSAC,1,0,FALSE,2021-11-25T03:00:00Z,20211124,10:00 PM ET,https://data.nba.net/prod/v1/20211124/20211124_Book.pdf,0,4,FALSE,-4,TRUE,1610612758,Sacramento Kings,NA,3,3,1610612757,Portland Trail Blazers,NA,3,4,NA
0,2021-11-26,FALSE,22100280,2022,DET,LAC,0022100280,2,DETLAC,1,0,FALSE,2021-11-26T20:30:00Z,20211126,3:30 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612746,Los Angeles Clippers,NA,2,4,1610612765,Detroit Pistons,NA,1,5,NA
0,2021-11-26,FALSE,22100281,2022,MIN,CHA,0022100281,2,MINCHA,1,0,FALSE,2021-11-27T00:00:00Z,20211126,7:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612766,Charlotte Hornets,NA,5,3,1610612750,Minnesota Timberwolves,NA,3,3,NA
0,2021-11-26,FALSE,22100282,2022,PHX,NYK,0022100282,2,PHXNYK,1,0,FALSE,2021-11-27T00:00:00Z,20211126,7:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612752,New York Knicks,NA,5,2,1610612756,Phoenix Suns,NA,2,3,NA
0,2021-11-26,FALSE,22100283,2022,CHI,ORL,0022100283,2,CHIORL,1,0,FALSE,2021-11-27T00:00:00Z,20211126,7:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612753,Orlando Magic,NA,2,6,1610612741,Chicago Bulls,NA,6,1,NA
0,2021-11-26,FALSE,22100284,2022,TOR,IND,0022100284,2,TORIND,1,0,FALSE,2021-11-27T01:00:00Z,20211126,8:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612754,Indiana Pacers,NA,2,6,1610612761,Toronto Raptors,NA,5,3,NA
0,2021-11-26,FALSE,22100285,2022,ATL,MEM,0022100285,2,ATLMEM,1,0,FALSE,2021-11-27T01:00:00Z,20211126,8:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612763,Memphis Grizzlies,NA,4,3,1610612737,Atlanta Hawks,NA,4,3,NA
0,2021-11-26,FALSE,22100286,2022,WAS,OKC,0022100286,2,WASOKC,1,0,FALSE,2021-11-27T01:00:00Z,20211126,8:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612760,Oklahoma City Thunder,NA,1,6,1610612764,Washington Wizards,NA,5,2,NA
0,2021-11-26,FALSE,22100287,2022,BOS,SAS,0022100287,2,BOSSAS,1,0,FALSE,2021-11-27T01:30:00Z,20211126,8:30 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612759,San Antonio Spurs,NA,2,5,1610612738,Boston Celtics,NA,2,5,NA
0,2021-11-26,FALSE,22100288,2022,MIL,DEN,0022100288,2,MILDEN,1,0,FALSE,2021-11-27T02:00:00Z,20211126,9:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612743,Denver Nuggets,NA,4,3,1610612749,Milwaukee Bucks,NA,3,4,NA
0,2021-11-26,FALSE,22100289,2022,NOP,UTA,0022100289,2,NOPUTA,1,0,FALSE,2021-11-27T02:00:00Z,20211126,9:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612762,Utah Jazz,NA,5,1,1610612740,New Orleans Pelicans,NA,1,6,NA
0,2021-11-26,FALSE,22100290,2022,POR,GSW,0022100290,2,PORGSW,1,0,FALSE,2021-11-27T03:00:00Z,20211126,10:00 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612744,Golden State Warriors,NA,5,1,1610612757,Portland Trail Blazers,NA,3,4,NA
0,2021-11-26,FALSE,22100291,2022,SAC,LAL,0022100291,2,SACLAL,1,0,FALSE,2021-11-27T03:30:00Z,20211126,10:30 PM ET,https://data.nba.net/prod/v1/20211126/20211126_Book.pdf,0,4,FALSE,-4,TRUE,1610612747,Los Angeles Lakers,NA,4,3,1610612758,Sacramento Kings,NA,3,3,NA
0,2021-11-27,FALSE,22100292,2022,MIN,PHI,0022100292,2,MINPHI,1,0,FALSE,2021-11-27T23:00:00Z,20211127,6:00 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612755,Philadelphia 76ers,NA,5,2,1610612750,Minnesota Timberwolves,NA,3,3,NA
0,2021-11-27,FALSE,22100293,2022,NYK,ATL,0022100293,2,NYKATL,1,0,FALSE,2021-11-28T00:30:00Z,20211127,7:30 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612737,Atlanta Hawks,NA,4,3,1610612752,New York Knicks,NA,5,2,NA
0,2021-11-27,FALSE,22100294,2022,PHX,BKN,0022100294,2,PHXBKN,1,0,FALSE,2021-11-28T00:30:00Z,20211127,7:30 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612751,Brooklyn Nets,NA,4,3,1610612756,Phoenix Suns,NA,2,3,NA
0,2021-11-27,FALSE,22100295,2022,ORL,CLE,0022100295,2,ORLCLE,1,0,FALSE,2021-11-28T01:00:00Z,20211127,8:00 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612739,Cleveland Cavaliers,NA,4,4,1610612753,Orlando Magic,NA,2,6,NA
0,2021-11-27,FALSE,22100296,2022,MIA,CHI,0022100296,2,MIACHI,1,0,FALSE,2021-11-28T01:00:00Z,20211127,8:00 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612741,Chicago Bulls,NA,6,1,1610612748,Miami Heat,NA,5,1,NA
0,2021-11-27,FALSE,22100297,2022,CHA,HOU,0022100297,2,CHAHOU,1,0,FALSE,2021-11-28T01:00:00Z,20211127,8:00 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612745,Houston Rockets,NA,1,5,1610612766,Charlotte Hornets,NA,5,3,NA
0,2021-11-27,FALSE,22100298,2022,WAS,DAL,0022100298,2,WASDAL,1,0,FALSE,2021-11-28T01:30:00Z,20211127,8:30 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612742,Dallas Mavericks,NA,4,2,1610612764,Washington Wizards,NA,5,2,NA
0,2021-11-27,FALSE,22100299,2022,NOP,UTA,0022100299,2,NOPUTA,1,0,FALSE,2021-11-28T02:00:00Z,20211127,9:00 PM ET,https://data.nba.net/prod/v1/20211127/20211127_Book.pdf,0,4,FALSE,-4,TRUE,1610612762,Utah Jazz,NA,5,1,1610612740,New Orleans Pelicans,NA,1,6,NA
0,2021-11-28,FALSE,22100300,2022,GSW,LAC,0022100300,2,GSWLAC,1,0,FALSE,2021-11-28T20:30:00Z,20211128,3:30 PM ET,https://data.nba.net/prod/v1/20211128/20211128_Book.pdf,0,4,FALSE,-4,TRUE,1610612746,Los Angeles Clippers,NA,2,4,1610612744,Golden State Warriors,NA,5,1,NA
0,2021-11-28,FALSE,22100301,2022,MIL,IND,0022100301,2,MILIND,1,0,FALSE,2021-11-28T22:00:00Z,20211128,5:00 PM ET,https://data.nba.net/prod/v1/20211128/20211128_Book.pdf,0,4,FALSE,-4,TRUE,1610612754,Indiana Pacers,NA,2,6,1610612749,Milwaukee Bucks,NA,3,4,NA
0,2021-11-28,FALSE,22100302,2022,BOS,TOR,0022100302,2,BOSTOR,1,0,FALSE,2021-11-28T23:00:00Z,20211128,6:00 PM ET,https://data.nba.net/prod/v1/20211128/20211128_Book.pdf,0,4,FALSE,-4,TRUE,1610612761,Toronto Raptors,NA,5,3,1610612738,Boston Celtics,NA,2,5,NA
0,2021-11-28,FALSE,22100303,2022,SAC,MEM,0022100303,2,SACMEM,1,0,FALSE,2021-11-28T23:00:00Z,20211128,6:00 PM ET,https://data.nba.net/prod/v1/20211128/20211128_Book.pdf,0,4,FALSE,-4,TRUE,1610612763,Memphis Grizzlies,NA,4,3,1610612758,Sacramento Kings,NA,3,3,NA
0,2021-11-28,FALSE,22100304,2022,DET,LAL,0022100304,2,DETLAL,1,0,FALSE,2021-11-29T02:30:00Z,20211128,9:30 PM ET,https://data.nba.net/prod/v1/20211128/20211128_Book.pdf,0,4,FALSE,-4,TRUE,1610612747,Los Angeles Lakers,NA,4,3,1610612765,Detroit Pistons,NA,1,5,NA
0,2021-11-29,FALSE,22100305,2022,ORL,PHI,0022100305,2,ORLPHI,1,0,FALSE,2021-11-30T00:00:00Z,20211129,7:00 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612755,Philadelphia 76ers,NA,5,2,1610612753,Orlando Magic,NA,2,6,NA
0,2021-11-29,FALSE,22100306,2022,DEN,MIA,0022100306,2,DENMIA,1,0,FALSE,2021-11-30T00:30:00Z,20211129,7:30 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612748,Miami Heat,NA,5,1,1610612743,Denver Nuggets,NA,4,3,NA
0,2021-11-29,FALSE,22100307,2022,CHA,CHI,0022100307,2,CHACHI,1,0,FALSE,2021-11-30T01:00:00Z,20211129,8:00 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612741,Chicago Bulls,NA,6,1,1610612766,Charlotte Hornets,NA,5,3,NA
0,2021-11-29,FALSE,22100308,2022,OKC,HOU,0022100308,2,OKCHOU,1,0,FALSE,2021-11-30T01:00:00Z,20211129,8:00 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612745,Houston Rockets,NA,1,5,1610612760,Oklahoma City Thunder,NA,1,6,NA
0,2021-11-29,FALSE,22100309,2022,IND,MIN,0022100309,2,INDMIN,1,0,FALSE,2021-11-30T01:00:00Z,20211129,8:00 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612750,Minnesota Timberwolves,NA,3,3,1610612754,Indiana Pacers,NA,2,6,NA
0,2021-11-29,FALSE,22100310,2022,CLE,DAL,0022100310,2,CLEDAL,1,0,FALSE,2021-11-30T01:30:00Z,20211129,8:30 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612742,Dallas Mavericks,NA,4,2,1610612739,Cleveland Cavaliers,NA,4,4,NA
0,2021-11-29,FALSE,22100311,2022,WAS,SAS,0022100311,2,WASSAS,1,0,FALSE,2021-11-30T01:30:00Z,20211129,8:30 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612759,San Antonio Spurs,NA,2,5,1610612764,Washington Wizards,NA,5,2,NA
0,2021-11-29,FALSE,22100312,2022,POR,UTA,0022100312,2,PORUTA,1,0,FALSE,2021-11-30T02:00:00Z,20211129,9:00 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612762,Utah Jazz,NA,5,1,1610612757,Portland Trail Blazers,NA,3,4,NA
0,2021-11-29,FALSE,22100313,2022,NOP,LAC,0022100313,2,NOPLAC,1,0,FALSE,2021-11-30T03:30:00Z,20211129,10:30 PM ET,https://data.nba.net/prod/v1/20211129/20211129_Book.pdf,0,4,FALSE,-4,TRUE,1610612746,Los Angeles Clippers,NA,2,4,1610612740,New Orleans Pelicans,NA,1,6,NA
0,2021-11-30,FALSE,22100314,2022,NYK,BKN,0022100314,2,NYKBKN,1,0,FALSE,2021-12-01T00:30:00Z,20211130,7:30 PM ET,https://data.nba.net/prod/v1/20211130/20211130_Book.pdf,0,4,FALSE,-4,TRUE,1610612751,Brooklyn Nets,NA,4,3,1610612752,New York Knicks,NA,5,2,NA
0,2021-11-30,FALSE,22100315,2022,MEM,TOR,0022100315,2,MEMTOR,1,0,FALSE,2021-12-01T00:30:00Z,20211130,7:30 PM ET,https://data.nba.net/prod/v1/20211130/20211130_Book.pdf,0,4,FALSE,-4,TRUE,1610612761,Toronto Raptors,NA,5,3,1610612763,Memphis Grizzlies,NA,4,3,NA
0,2021-11-30,FALSE,22100316,2022,GSW,PHX,0022100316,2,GSWPHX,1,0,FALSE,2021-12-01T03:00:00Z,20211130,10:00 PM ET,https://data.nba.net/prod/v1/20211130/20211130_Book.pdf,0,4,FALSE,-4,TRUE,1610612756,Phoenix Suns,NA,2,3,1610612744,Golden State Warriors,NA,5,1,NA
0,2021-11-30,FALSE,22100317,2022,DET,POR,0022100317,2,DETPOR,1,0,FALSE,2021-12-01T03:00:00Z,20211130,10:00 PM ET,https://data.nba.net/prod/v1/20211130/20211130_Book.pdf,0,4,FALSE,-4,TRUE,1610612757,Portland Trail Blazers,NA,3,4,1610612765,Detroit Pistons,NA,1,5,NA
0,2021-11-30,FALSE,22100318,2022,LAL,SAC,0022100318,2,LALSAC,1,0,FALSE,2021-12-01T03:00:00Z,20211130,10:00 PM ET,https://data.nba.net/prod/v1/20211130/20211130_Book.pdf,0,4,FALSE,-4,TRUE,1610612758,Sacramento Kings,NA,3,3,1610612747,Los Angeles Lakers,NA,4,3,NA
0,2021-12-01,FALSE,22100319,2022,ATL,IND,0022100319,2,ATLIND,1,0,FALSE,2021-12-02T00:00:00Z,20211201,7:00 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612754,Indiana Pacers,NA,2,6,1610612737,Atlanta Hawks,NA,4,3,NA
0,2021-12-01,FALSE,22100320,2022,DEN,ORL,0022100320,2,DENORL,1,0,FALSE,2021-12-02T00:00:00Z,20211201,7:00 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612753,Orlando Magic,NA,2,6,1610612743,Denver Nuggets,NA,4,3,NA
0,2021-12-01,FALSE,22100321,2022,MIN,WAS,0022100321,2,MINWAS,1,0,FALSE,2021-12-02T00:00:00Z,20211201,7:00 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612764,Washington Wizards,NA,5,2,1610612750,Minnesota Timberwolves,NA,3,3,NA
0,2021-12-01,FALSE,22100322,2022,PHI,BOS,0022100322,2,PHIBOS,1,0,FALSE,2021-12-02T00:30:00Z,20211201,7:30 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612738,Boston Celtics,NA,2,5,1610612755,Philadelphia 76ers,NA,5,2,NA
0,2021-12-01,FALSE,22100323,2022,CLE,MIA,0022100323,2,CLEMIA,1,0,FALSE,2021-12-02T00:30:00Z,20211201,7:30 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612748,Miami Heat,NA,5,1,1610612739,Cleveland Cavaliers,NA,4,4,NA
0,2021-12-01,FALSE,22100324,2022,CHA,MIL,0022100324,2,CHAMIL,1,0,FALSE,2021-12-02T01:00:00Z,20211201,8:00 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612749,Milwaukee Bucks,NA,3,4,1610612766,Charlotte Hornets,NA,5,3,NA
0,2021-12-01,FALSE,22100325,2022,DAL,NOP,0022100325,2,DALNOP,1,0,FALSE,2021-12-02T01:00:00Z,20211201,8:00 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612740,New Orleans Pelicans,NA,1,6,1610612742,Dallas Mavericks,NA,4,2,NA
0,2021-12-01,FALSE,22100326,2022,HOU,OKC,0022100326,2,HOUOKC,1,0,FALSE,2021-12-02T01:00:00Z,20211201,8:00 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612760,Oklahoma City Thunder,NA,1,6,1610612745,Houston Rockets,NA,1,5,NA
0,2021-12-01,FALSE,22100327,2022,SAC,LAC,0022100327,2,SACLAC,1,0,FALSE,2021-12-02T03:30:00Z,20211201,10:30 PM ET,https://data.nba.net/prod/v1/20211201/20211201_Book.pdf,0,4,FALSE,-4,TRUE,1610612746,Los Angeles Clippers,NA,2,4,1610612758,Sacramento Kings,NA,3,3,NA
0,2021-12-02,FALSE,22100328,2022,CHI,NYK,0022100328,2,CHINYK,1,0,FALSE,2021-12-03T00:30:00Z,20211202,7:30 PM ET,https://data.nba.net/prod/v1/20211202/20211202_Book.pdf,0,4,FALSE,-4,TRUE,1610612752,New York Knicks,NA,5,2,1610612741,Chicago Bulls,NA,6,1,NA
0,2021-12-02,FALSE,22100329,2022,MIL,TOR,0022100329,2,MILTOR,1,0,FALSE,2021-12-03T00:30:00Z,20211202,7:30 PM ET,https://data.nba.net/prod/v1/20211202/20211202_Book.pdf,0,4,FALSE,-4,TRUE,1610612761,Toronto Raptors,NA,5,3,1610612749,Milwaukee Bucks,NA,3,4,NA
0,2021-12-02,FALSE,22100330,2022,OKC,MEM,0022100330,2,OKCMEM,1,0,FALSE,2021-12-03T01:00:00Z,20211202,8:00 PM ET,https://data.nba.net/prod/v1/20211202/20211202_Book.pdf,0,4,FALSE,-4,TRUE,1610612763,Memphis Grizzlies,NA,4,3,1610612760,Oklahoma City Thunder,NA,1,6,NA
0,2021-12-02,FALSE,22100331,2022,DET,PHX,0022100331,2,DETPHX,1,0,FALSE,2021-12-03T02:00:00Z,20211202,9:00 PM ET,https://data.nba.net/prod/v1/20211202/20211202_Book.pdf,0,4,FALSE,-4,TRUE,1610612756,Phoenix Suns,NA,2,3,1610612765,Detroit Pistons,NA,1,5,NA
0,2021-12-02,FALSE,22100332,2022,SAS,POR,0022100332,2,SASPOR,1,0,FALSE,2021-12-03T03:00:00Z,20211202,10:00 PM ET,https://data.nba.net/prod/v1/20211202/20211202_Book.pdf,0,4,FALSE,-4,TRUE,1610612757,Portland Trail Blazers,NA,3,4,1610612759,San Antonio Spurs,NA,2,5,NA
0,2021-12-03,FALSE,22100333,2022,MIA,IND,0022100333,2,MIAIND,1,0,FALSE,2021-12-04T00:00:00Z,20211203,7:00 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612754,Indiana Pacers,NA,2,6,1610612748,Miami Heat,NA,5,1,NA
0,2021-12-03,FALSE,22100334,2022,CLE,WAS,0022100334,2,CLEWAS,1,0,FALSE,2021-12-04T00:00:00Z,20211203,7:00 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612764,Washington Wizards,NA,5,2,1610612739,Cleveland Cavaliers,NA,4,4,NA
0,2021-12-03,FALSE,22100335,2022,PHI,ATL,0022100335,2,PHIATL,1,0,FALSE,2021-12-04T00:30:00Z,20211203,7:30 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612737,Atlanta Hawks,NA,4,3,1610612755,Philadelphia 76ers,NA,5,2,NA
0,2021-12-03,FALSE,22100336,2022,MIN,BKN,0022100336,2,MINBKN,1,0,FALSE,2021-12-04T00:30:00Z,20211203,7:30 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612751,Brooklyn Nets,NA,4,3,1610612750,Minnesota Timberwolves,NA,3,3,NA
0,2021-12-03,FALSE,22100337,2022,ORL,HOU,0022100337,2,ORLHOU,1,0,FALSE,2021-12-04T01:00:00Z,20211203,8:00 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612745,Houston Rockets,NA,1,5,1610612753,Orlando Magic,NA,2,6,NA
0,2021-12-03,FALSE,22100338,2022,NOP,DAL,0022100338,2,NOPDAL,1,0,FALSE,2021-12-04T01:30:00Z,20211203,8:30 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612742,Dallas Mavericks,NA,4,2,1610612740,New Orleans Pelicans,NA,1,6,NA
0,2021-12-03,FALSE,22100339,2022,BOS,UTA,0022100339,2,BOSUTA,1,0,FALSE,2021-12-04T02:00:00Z,20211203,9:00 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612762,Utah Jazz,NA,5,1,1610612738,Boston Celtics,NA,2,5,NA
0,2021-12-03,FALSE,22100340,2022,PHX,GSW,0022100340,2,PHXGSW,1,0,FALSE,2021-12-04T03:00:00Z,20211203,10:00 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612744,Golden State Warriors,NA,5,1,1610612756,Phoenix Suns,NA,2,3,NA
0,2021-12-03,FALSE,22100341,2022,LAC,LAL,0022100341,2,LACLAL,1,0,FALSE,2021-12-04T03:00:00Z,20211203,10:00 PM ET,https://data.nba.net/prod/v1/20211203/20211203_Book.pdf,0,4,FALSE,-4,TRUE,1610612747,Los Angeles Lakers,NA,4,3,1610612746,Los Angeles Clippers,NA,2,4,NA
0,2021-12-04,FALSE,22100342,2022,DEN,NYK,0022100342,2,DENNYK,1,0,FALSE,2021-12-04T18:00:00Z,20211204,1:00 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612752,New York Knicks,NA,5,2,1610612743,Denver Nuggets,NA,4,3,NA
0,2021-12-04,FALSE,22100343,2022,CHI,BKN,0022100343,2,CHIBKN,1,0,FALSE,2021-12-05T00:30:00Z,20211204,7:30 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612751,Brooklyn Nets,NA,4,3,1610612741,Chicago Bulls,NA,6,1,NA
0,2021-12-04,FALSE,22100344,2022,MIA,MIL,0022100344,2,MIAMIL,1,0,FALSE,2021-12-05T01:00:00Z,20211204,8:00 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612749,Milwaukee Bucks,NA,3,4,1610612748,Miami Heat,NA,5,1,NA
0,2021-12-04,FALSE,22100345,2022,MEM,DAL,0022100345,2,MEMDAL,1,0,FALSE,2021-12-05T01:30:00Z,20211204,8:30 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612742,Dallas Mavericks,NA,4,2,1610612763,Memphis Grizzlies,NA,4,3,NA
0,2021-12-04,FALSE,22100346,2022,SAS,GSW,0022100346,2,SASGSW,1,0,FALSE,2021-12-05T01:30:00Z,20211204,8:30 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612744,Golden State Warriors,NA,5,1,1610612759,San Antonio Spurs,NA,2,5,NA
0,2021-12-04,FALSE,22100347,2022,BOS,POR,0022100347,2,BOSPOR,1,0,FALSE,2021-12-05T03:00:00Z,20211204,10:00 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612757,Portland Trail Blazers,NA,3,4,1610612738,Boston Celtics,NA,2,5,NA
0,2021-12-04,FALSE,22100348,2022,LAC,SAC,0022100348,2,LACSAC,1,0,FALSE,2021-12-05T03:00:00Z,20211204,10:00 PM ET,https://data.nba.net/prod/v1/20211204/20211204_Book.pdf,0,4,FALSE,-4,TRUE,1610612758,Sacramento Kings,NA,3,3,1610612746,Los Angeles Clippers,NA,2,4,NA
0,2021-12-05,FALSE,22100349,2022,UTA,CLE,0022100349,2,UTACLE,1,0,FALSE,2021-12-05T20:30:00Z,20211205,3:30 PM ET,https://data.nba.net/prod/v1/20211205/20211205_Book.pdf,0,4,FALSE,-4,TRUE,1610612739,Cleveland Cavaliers,NA,4,4,1610612762,Utah Jazz,NA,5,1,NA
0,2021-12-05,FALSE,22100350,2022,CHA,ATL,0022100350,2,CHAATL,1,0,FALSE,2021-12-05T23:00:00Z,20211205,6:00 PM ET,https://data.nba.net/prod/v1/20211205/20211205_Book.pdf,0,4,FALSE,-4,TRUE,1610612737,Atlanta Hawks,NA,4,3,1610612766,Charlotte Hornets,NA,5,3,NA
0,2021-12-05,FALSE,22100351,2022,WAS,TOR,0022100351,2,WASTOR,1,0,FALSE,2021-12-05T23:00:00Z,20211205,6:00 PM ET,https://data.nba.net/prod/v1/20211205/20211205_Book.pdf,0,4,FALSE,-4,TRUE,1610612761,Toronto Raptors,NA,5,3,1610612764,Washington Wizards,NA,5,2,NA
0,2021-12-05,FALSE,22100352,2022,NOP,HOU,0022100352,2,NOPHOU,1,0,FALSE,2021-12-06T00:00:00Z,20211205,7:00 PM ET,https://data.nba.net/prod/v1/20211205/20211205_Book.pdf,0,4,FALSE,-4,TRUE,1610612745,Houston Rockets,NA,1,5,1610612740,New Orleans Pelicans,NA,1,6,NA
0,2021-12-06,FALSE,22100353,2022,PHI,CHA,0022100353,2,PHICHA,1,0,FALSE,2021-12-07T00:00:00Z,20211206,7:00 PM ET,https://data.nba.net/prod/v1/20211206/20211206_Book.pdf,0,4,FALSE,-4,TRUE,1610612766,Charlotte Hornets,NA,5,3,1610612755,Philadelphia 76ers,NA,5,2,NA
